subjID,experimentName,versionName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,object,misscaled,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,keyPress,accuracy,RT,experimentTime,totalTime,age,gender
661009,OSSe3,v1,1536,722,1536,864,5-9-2023,11-6-2,2,14,large,laundromat,shirt.png,misscaled,0,zi,kitchen,k5_zi.png,m,1,968,57349,163293,33,Woman
661009,OSSe3,v1,1536,722,1536,864,5-9-2023,11-6-2,2,15,small,classroom,binderclip.png,misscaled,0,zo,bathroom,b0_zo.png,m,1,833,57349,163293,33,Woman
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,0,large,kitchen,toaster.png,scaled,1,zo,kitchen,k0_zo.png,c,1,1477,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,1,large,kitchen,pot.png,scaled,1,zo,kitchen,k5_zo.png,c,1,1117,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,2,large,kitchen,kettle.png,misscaled,1,zi,kitchen,k3_zi.png,c,1,1131,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,3,small,laundromat,tidepod.png,scaled,1,zi,laundromat,l2_zi.png,c,1,1469,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,4,large,bathroom,loofah.png,misscaled,0,zi,classroom,c1_zi.png,m,1,1206,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,5,small,classroom,paperclip.png,scaled,0,zi,laundromat,l4_zi.png,m,1,1653,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,6,large,laundromat,shirt.png,misscaled,0,zi,kitchen,k0_zi.png,c,0,1464,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,7,large,laundromat,detergent.png,scaled,0,zo,classroom,c5_zo.png,m,1,1492,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,8,small,laundromat,socks.png,misscaled,0,zo,bathroom,b3_zo.png,m,1,1373,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,9,large,laundromat,shorts.png,scaled,0,zo,bathroom,b1_zo.png,m,1,1433,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,10,small,kitchen,saltshaker.png,misscaled,1,zo,kitchen,k3_zo.png,c,1,1393,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,11,small,classroom,binderclip.png,misscaled,0,zo,laundromat,l3_zo.png,m,1,1249,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,12,small,bathroom,nailclipper.png,scaled,1,zi,bathroom,b2_zi.png,m,0,1259,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,13,large,bathroom,tissuebox.png,misscaled,1,zi,bathroom,b4_zi.png,c,1,2147,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,14,small,laundromat,coins.png,misscaled,1,zo,laundromat,l4_zo.png,m,0,1888,64182,370556,40,Man
905481,OSSe3,v1,1920,969,1920,1080,5-10-2023,12-1-17,2,15,small,bathroom,floss.png,scaled,0,zi,classroom,c0_zi.png,m,1,1306,64182,370556,40,Man
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,0,small,kitchen,spoon.png,scaled,1,zi,kitchen,k5_zi.png,c,1,1222,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,1,large,kitchen,pot.png,misscaled,1,zi,kitchen,k4_zi.png,c,1,1100,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,2,small,kitchen,sponge.png,scaled,0,zi,bathroom,b0_zi.png,m,1,1181,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,3,small,kitchen,saltshaker.png,misscaled,0,zo,laundromat,l1_zo.png,m,1,1543,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,4,small,laundromat,socks.png,scaled,1,zi,laundromat,l4_zi.png,c,1,1087,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,5,small,bathroom,floss.png,misscaled,0,zo,kitchen,k4_zo.png,c,0,1745,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,6,small,bathroom,lipstick.png,scaled,0,zi,classroom,c1_zi.png,m,1,1172,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,7,large,laundromat,shorts.png,scaled,1,zo,laundromat,l3_zo.png,c,1,1326,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,8,large,classroom,clipboard.png,misscaled,1,zi,classroom,c0_zi.png,c,1,1630,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,9,small,bathroom,nailclipper.png,misscaled,1,zo,bathroom,b4_zo.png,m,0,1272,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,10,small,classroom,binderclip.png,misscaled,1,zo,classroom,c0_zo.png,c,1,1725,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,11,large,laundromat,detergent.png,misscaled,0,zi,kitchen,k2_zi.png,m,1,1887,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,12,large,classroom,notebook.png,scaled,1,zo,classroom,c2_zo.png,c,1,1078,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,13,large,classroom,computer.png,misscaled,0,zi,kitchen,k1_zi.png,m,1,1205,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,14,large,bathroom,loofah.png,scaled,0,zo,laundromat,l0_zo.png,m,1,1599,59878,118299,35,Woman
609177,OSSe3,v1,1440,789,1440,900,5-9-2023,20-44-43,1,15,large,bathroom,tissuebox.png,scaled,0,zo,classroom,c5_zo.png,c,0,1076,59878,118299,35,Woman
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,0,small,laundromat,socks.png,misscaled,1,zo,laundromat,l1_zo.png,c,1,2963,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,1,large,kitchen,toaster.png,scaled,0,zo,laundromat,l5_zo.png,m,1,1610,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,2,large,bathroom,loofah.png,scaled,1,zo,bathroom,b4_zo.png,m,0,1656,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,3,large,classroom,notebook.png,scaled,0,zo,bathroom,b2_zo.png,m,1,1444,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,4,large,bathroom,tissuebox.png,scaled,1,zo,bathroom,b1_zo.png,c,1,782,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,5,small,bathroom,floss.png,misscaled,0,zo,classroom,c3_zo.png,m,1,1022,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,6,large,kitchen,kettle.png,misscaled,1,zi,kitchen,k4_zi.png,c,1,1102,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,7,large,bathroom,hairdryer.png,misscaled,1,zi,bathroom,b0_zi.png,c,1,1373,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,8,small,bathroom,lipstick.png,scaled,0,zi,kitchen,k5_zi.png,m,1,1110,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,9,small,classroom,paperclip.png,misscaled,1,zo,classroom,c2_zo.png,c,1,1047,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,10,small,bathroom,nailclipper.png,misscaled,0,zo,classroom,c0_zo.png,c,0,1213,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,11,small,laundromat,tidepod.png,scaled,0,zi,classroom,c5_zi.png,m,1,1054,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,12,large,classroom,clipboard.png,misscaled,0,zi,bathroom,b5_zi.png,c,0,990,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,13,small,laundromat,coins.png,scaled,1,zi,laundromat,l4_zi.png,c,1,1133,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,14,large,kitchen,pot.png,misscaled,0,zi,classroom,c1_zi.png,m,1,1587,62565,127553,32,Man
336411,OSSe3,v1,1366,657,1366,768,5-10-2023,20-48-8,1,15,small,kitchen,spoon.png,scaled,1,zi,kitchen,k2_zi.png,c,1,1378,62565,127553,32,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,0,large,bathroom,hairdryer.png,scaled,1,zo,bathroom,b5_zo.png,c,1,1935,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,1,small,laundromat,coins.png,scaled,0,zi,kitchen,k5_zi.png,m,1,1669,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,2,large,kitchen,pot.png,scaled,0,zo,laundromat,l2_zo.png,m,1,1661,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,3,large,kitchen,kettle.png,scaled,1,zo,kitchen,k0_zo.png,c,1,1727,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,4,large,classroom,clipboard.png,scaled,0,zo,laundromat,l4_zo.png,m,1,1910,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,5,large,kitchen,toaster.png,misscaled,0,zi,bathroom,b4_zi.png,c,0,1808,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,6,small,classroom,eraser.png,misscaled,0,zo,bathroom,b0_zo.png,c,0,1861,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,7,small,bathroom,lipstick.png,scaled,0,zi,laundromat,l2_zi.png,m,1,1943,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,8,small,kitchen,saltshaker.png,misscaled,0,zo,laundromat,l5_zo.png,m,1,2093,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,9,large,classroom,notebook.png,misscaled,0,zi,kitchen,k0_zi.png,m,1,1766,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,10,small,bathroom,floss.png,scaled,1,zi,bathroom,b5_zi.png,c,1,2471,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,11,large,classroom,computer.png,misscaled,1,zi,classroom,c0_zi.png,c,1,2014,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,12,small,laundromat,socks.png,misscaled,1,zo,laundromat,l0_zo.png,c,1,1659,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,13,small,kitchen,spoon.png,scaled,1,zi,kitchen,k3_zi.png,c,1,1462,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,14,large,laundromat,shorts.png,misscaled,1,zi,laundromat,l3_zi.png,c,1,1501,67184,135062,35,Man
537075,OSSe3,v1,1920,969,1920,1080,5-9-2023,23-49-45,1,15,small,bathroom,nailclipper.png,misscaled,1,zo,bathroom,b2_zo.png,m,0,1669,67184,135062,35,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,0,small,kitchen,saltshaker.png,misscaled,1,zo,kitchen,k1_zo.png,c,1,1015,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,1,small,laundromat,coins.png,scaled,1,zi,laundromat,l0_zi.png,m,0,892,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,2,large,bathroom,hairdryer.png,scaled,0,zo,classroom,c5_zo.png,m,1,1333,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,3,large,classroom,clipboard.png,scaled,1,zo,classroom,c3_zo.png,c,1,818,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,4,small,bathroom,lipstick.png,scaled,1,zi,bathroom,b5_zi.png,m,0,835,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,5,small,kitchen,spoon.png,misscaled,1,zo,kitchen,k0_zo.png,c,1,837,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,6,small,kitchen,sponge.png,scaled,0,zi,laundromat,l4_zi.png,c,0,1050,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,7,small,bathroom,floss.png,misscaled,0,zo,kitchen,k4_zo.png,m,1,1179,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,8,small,classroom,eraser.png,misscaled,0,zo,bathroom,b2_zo.png,c,0,939,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,9,large,bathroom,tissuebox.png,misscaled,1,zi,bathroom,b4_zi.png,c,1,1100,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,10,large,bathroom,loofah.png,misscaled,0,zi,laundromat,l2_zi.png,m,1,930,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,11,large,classroom,computer.png,misscaled,1,zi,classroom,c5_zi.png,c,1,985,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,12,large,kitchen,toaster.png,scaled,0,zo,bathroom,b5_zo.png,m,1,856,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,13,large,classroom,notebook.png,misscaled,0,zi,kitchen,k0_zi.png,m,1,867,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,14,small,classroom,binderclip.png,scaled,0,zi,kitchen,k3_zi.png,m,1,1235,59814,123962,36,Man
123630,OSSe3,v1,1536,750,1920,1080,5-10-2023,10-58-9,1,15,large,laundromat,shorts.png,scaled,1,zo,laundromat,l4_zo.png,c,1,807,59814,123962,36,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,0,small,laundromat,socks.png,misscaled,0,zo,kitchen,k1_zo.png,m,1,2310,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,1,large,kitchen,toaster.png,scaled,1,zo,kitchen,k4_zo.png,c,1,1790,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,2,small,laundromat,tidepod.png,scaled,0,zi,classroom,c0_zi.png,m,1,2645,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,3,large,bathroom,tissuebox.png,misscaled,0,zi,laundromat,l4_zi.png,m,1,4838,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,4,large,kitchen,pot.png,scaled,0,zo,bathroom,b5_zo.png,m,1,1692,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,5,small,kitchen,spoon.png,misscaled,1,zo,kitchen,k2_zo.png,c,1,1928,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,6,large,classroom,clipboard.png,misscaled,1,zi,classroom,c5_zi.png,c,1,2102,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,7,large,classroom,notebook.png,misscaled,1,zi,classroom,c2_zi.png,c,1,1574,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,8,small,laundromat,coins.png,scaled,1,zi,laundromat,l1_zi.png,m,0,2728,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,9,small,classroom,binderclip.png,misscaled,0,zo,laundromat,l2_zo.png,m,1,2142,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,10,large,laundromat,shirt.png,scaled,0,zo,bathroom,b2_zo.png,m,1,1693,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,11,small,classroom,paperclip.png,scaled,1,zi,classroom,c1_zi.png,c,1,1934,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,12,small,bathroom,nailclipper.png,scaled,0,zi,laundromat,l3_zi.png,m,1,1622,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,13,large,classroom,computer.png,scaled,1,zo,classroom,c2_zo.png,c,1,1951,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,14,large,bathroom,loofah.png,misscaled,0,zi,classroom,c4_zi.png,m,1,1696,69376,310284,30,Man
349250,OSSe3,v1,1440,789,1440,900,5-9-2023,12-6-24,3,15,small,bathroom,floss.png,misscaled,1,zo,bathroom,b3_zo.png,m,0,1701,69376,310284,30,Man
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,0,large,kitchen,pot.png,scaled,0,zo,laundromat,l1_zo.png,m,1,728,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,1,large,bathroom,tissuebox.png,scaled,1,zo,bathroom,b3_zo.png,c,1,907,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,2,small,bathroom,nailclipper.png,scaled,0,zi,laundromat,l4_zi.png,m,1,775,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,3,large,kitchen,toaster.png,misscaled,0,zi,bathroom,b5_zi.png,m,1,726,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,4,large,bathroom,hairdryer.png,misscaled,1,zi,bathroom,b3_zi.png,c,1,677,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,5,small,bathroom,floss.png,scaled,1,zi,bathroom,b0_zi.png,c,1,678,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,6,small,laundromat,tidepod.png,scaled,0,zi,classroom,c1_zi.png,m,1,716,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,7,large,classroom,notebook.png,scaled,1,zo,classroom,c3_zo.png,c,1,679,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,8,large,laundromat,shorts.png,misscaled,0,zi,bathroom,b1_zi.png,c,0,1013,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,9,large,kitchen,kettle.png,scaled,0,zo,laundromat,l5_zo.png,m,1,893,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,10,small,laundromat,coins.png,misscaled,1,zo,laundromat,l2_zo.png,c,1,733,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,11,small,classroom,paperclip.png,misscaled,0,zo,bathroom,b0_zo.png,m,1,718,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,12,small,classroom,binderclip.png,misscaled,0,zo,kitchen,k4_zo.png,m,1,702,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,13,large,laundromat,shirt.png,misscaled,1,zi,laundromat,l3_zi.png,c,1,662,47091,102680,34,Woman
