subjID,experimentName,versionName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,object,misscaled,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,keyPress,accuracy,RT,experimentTime,totalTime,age,gender
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,14,small,classroom,eraser.png,misscaled,1,zo,classroom,c1_zo.png,c,1,767,47091,102680,34,Woman
209196,OSSe3,v1,1887,763,1920,1080,5-9-2023,13-16-36,1,15,small,laundromat,socks.png,scaled,1,zi,laundromat,l2_zi.png,m,0,678,47091,102680,34,Woman
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,0,small,kitchen,sponge.png,scaled,0,zi,laundromat,l1_zi.png,c,0,1599,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,1,large,bathroom,hairdryer.png,scaled,0,zo,kitchen,k2_zo.png,c,0,1201,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,2,small,bathroom,nailclipper.png,scaled,0,zi,kitchen,k1_zi.png,m,1,1610,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,3,large,kitchen,pot.png,misscaled,1,zi,kitchen,k4_zi.png,c,1,1158,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,4,small,bathroom,lipstick.png,scaled,1,zi,bathroom,b1_zi.png,c,1,1708,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,5,small,classroom,binderclip.png,misscaled,1,zo,classroom,c1_zo.png,c,1,1682,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,6,small,laundromat,coins.png,misscaled,0,zo,classroom,c4_zo.png,m,1,1481,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,7,large,laundromat,shorts.png,scaled,1,zo,laundromat,l5_zo.png,c,1,2190,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,8,small,classroom,paperclip.png,misscaled,1,zo,classroom,c2_zo.png,c,1,1626,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,9,large,classroom,computer.png,scaled,0,zo,laundromat,l1_zo.png,m,1,1368,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,10,small,kitchen,saltshaker.png,misscaled,0,zo,classroom,c0_zo.png,m,1,1705,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,11,large,kitchen,toaster.png,scaled,1,zo,kitchen,k0_zo.png,c,1,1284,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,12,large,laundromat,detergent.png,misscaled,1,zi,laundromat,l2_zi.png,c,1,1897,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,13,large,kitchen,kettle.png,misscaled,0,zi,bathroom,b5_zi.png,m,1,1055,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,14,large,bathroom,tissuebox.png,misscaled,0,zi,classroom,c4_zi.png,c,0,1680,65923,381818,41,Man
410560,OSSe3,v1,1803,977,1920,1080,5-9-2023,13-12-22,1,15,small,kitchen,spoon.png,scaled,1,zi,kitchen,k2_zi.png,c,1,1533,65923,381818,41,Man
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,0,small,laundromat,socks.png,scaled,0,zi,bathroom,b1_zi.png,m,1,1435,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,1,small,classroom,binderclip.png,scaled,1,zi,classroom,c3_zi.png,c,1,1192,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,2,large,kitchen,pot.png,scaled,1,zo,kitchen,k5_zo.png,c,1,1198,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,3,small,classroom,paperclip.png,misscaled,1,zo,classroom,c4_zo.png,c,1,1130,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,4,small,kitchen,sponge.png,misscaled,0,zo,laundromat,l4_zo.png,c,0,1239,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,5,large,laundromat,shorts.png,scaled,1,zo,laundromat,l0_zo.png,c,1,1319,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,6,large,classroom,computer.png,misscaled,1,zi,classroom,c5_zi.png,c,1,1168,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,7,small,bathroom,nailclipper.png,misscaled,0,zo,laundromat,l5_zo.png,m,1,1133,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,8,small,laundromat,tidepod.png,misscaled,1,zo,laundromat,l3_zo.png,c,1,1200,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,9,large,bathroom,tissuebox.png,scaled,0,zo,classroom,c2_zo.png,m,1,1286,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,10,large,kitchen,toaster.png,misscaled,1,zi,kitchen,k3_zi.png,m,0,1182,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,11,large,classroom,clipboard.png,misscaled,0,zi,laundromat,l0_zi.png,m,1,999,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,12,small,laundromat,coins.png,scaled,0,zi,kitchen,k4_zi.png,m,1,1021,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,13,small,classroom,eraser.png,scaled,1,zi,classroom,c0_zi.png,c,1,1086,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,14,large,kitchen,kettle.png,misscaled,0,zi,bathroom,b2_zi.png,m,1,1214,57046,149699,35,Woman
449368,OSSe3,v1,1440,789,1440,900,5-9-2023,3-32-5,1,15,large,bathroom,hairdryer.png,scaled,0,zo,kitchen,k3_zo.png,m,1,1199,57046,149699,35,Woman
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,0,small,kitchen,saltshaker.png,misscaled,1,zo,kitchen,k3_zo.png,c,1,1288,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,1,large,kitchen,kettle.png,misscaled,1,zi,kitchen,k4_zi.png,c,1,870,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,2,small,kitchen,spoon.png,misscaled,0,zo,bathroom,b4_zo.png,m,1,1082,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,3,large,classroom,clipboard.png,misscaled,0,zi,bathroom,b3_zi.png,m,1,1070,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,4,large,laundromat,detergent.png,misscaled,0,zi,classroom,c1_zi.png,m,1,1006,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,5,small,kitchen,sponge.png,misscaled,1,zo,kitchen,k0_zo.png,c,1,1059,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,6,large,laundromat,shorts.png,scaled,1,zo,laundromat,l0_zo.png,c,1,1126,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,7,large,laundromat,shirt.png,misscaled,1,zi,laundromat,l4_zi.png,c,1,911,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,8,small,laundromat,tidepod.png,misscaled,0,zo,kitchen,k4_zo.png,m,1,1795,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,9,large,kitchen,toaster.png,scaled,0,zo,bathroom,b3_zo.png,m,1,1050,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,10,large,classroom,computer.png,scaled,0,zo,bathroom,b2_zo.png,m,1,924,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,11,small,classroom,paperclip.png,scaled,1,zi,classroom,c5_zi.png,c,1,1326,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,12,small,laundromat,coins.png,scaled,0,zi,classroom,c4_zi.png,m,1,1312,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,13,small,laundromat,socks.png,scaled,0,zi,classroom,c3_zi.png,m,1,1533,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,14,large,classroom,notebook.png,scaled,1,zo,classroom,c0_zo.png,c,1,1652,50849,160767,34,Man
266036,OSSe3,v1,1920,955,1920,1080,5-9-2023,15-11-13,1,15,small,classroom,eraser.png,scaled,1,zi,classroom,c2_zi.png,c,1,724,50849,160767,34,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,0,small,kitchen,saltshaker.png,misscaled,1,zo,kitchen,k3_zo.png,c,1,1084,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,1,large,classroom,clipboard.png,misscaled,1,zi,classroom,c5_zi.png,c,1,1357,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,2,small,kitchen,sponge.png,misscaled,1,zo,kitchen,k4_zo.png,c,1,1011,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,3,large,bathroom,hairdryer.png,misscaled,0,zi,laundromat,l5_zi.png,m,1,1519,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,4,large,laundromat,detergent.png,scaled,0,zo,bathroom,b4_zo.png,m,1,1520,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,5,large,bathroom,tissuebox.png,scaled,1,zo,bathroom,b2_zo.png,c,1,1244,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,6,small,classroom,binderclip.png,scaled,0,zi,laundromat,l4_zi.png,m,1,1087,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,7,large,bathroom,loofah.png,misscaled,1,zi,bathroom,b4_zi.png,c,1,1477,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,8,small,laundromat,tidepod.png,misscaled,0,zo,classroom,c2_zo.png,m,1,1038,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,9,small,bathroom,lipstick.png,misscaled,0,zo,classroom,c4_zo.png,m,1,1178,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,10,small,kitchen,spoon.png,scaled,0,zi,classroom,c0_zi.png,m,1,1095,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,11,large,classroom,notebook.png,misscaled,0,zi,bathroom,b3_zi.png,m,1,1349,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,12,large,laundromat,shorts.png,scaled,1,zo,laundromat,l3_zo.png,c,1,1308,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,13,large,laundromat,shirt.png,scaled,0,zo,classroom,c1_zo.png,c,0,1125,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,14,small,bathroom,nailclipper.png,scaled,1,zi,bathroom,b0_zi.png,c,1,1099,54749,654690,56,Man
744683,OSSe3,v1,1366,625,1366,768,5-9-2023,13-35-5,1,15,small,classroom,paperclip.png,scaled,1,zi,classroom,c4_zi.png,c,1,1126,54749,654690,56,Man
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,0,small,kitchen,spoon.png,scaled,0,zi,bathroom,b0_zi.png,m,1,1940,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,1,large,classroom,computer.png,scaled,1,zo,classroom,c3_zo.png,c,1,1982,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,2,small,bathroom,nailclipper.png,misscaled,0,zo,classroom,c4_zo.png,m,1,2195,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,3,large,classroom,clipboard.png,scaled,0,zo,bathroom,b1_zo.png,m,1,2222,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,4,large,kitchen,kettle.png,scaled,1,zo,kitchen,k0_zo.png,c,1,2222,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,5,large,classroom,notebook.png,misscaled,0,zi,bathroom,b4_zi.png,c,0,1765,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,6,small,classroom,eraser.png,misscaled,0,zo,bathroom,b4_zo.png,c,0,1820,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,7,small,bathroom,lipstick.png,scaled,1,zi,bathroom,b3_zi.png,m,0,1514,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,8,large,bathroom,hairdryer.png,misscaled,1,zi,bathroom,b2_zi.png,c,1,2022,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,9,large,bathroom,tissuebox.png,misscaled,1,zi,bathroom,b1_zi.png,c,1,1320,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,10,small,kitchen,saltshaker.png,scaled,0,zi,classroom,c3_zi.png,m,1,1310,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,11,small,kitchen,sponge.png,scaled,1,zi,kitchen,k0_zi.png,c,1,1889,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,12,small,classroom,binderclip.png,misscaled,1,zo,classroom,c2_zo.png,c,1,1564,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,13,large,laundromat,shirt.png,misscaled,0,zi,kitchen,k4_zi.png,m,1,1440,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,14,small,laundromat,tidepod.png,misscaled,1,zo,laundromat,l1_zo.png,c,1,1665,69593,277878,53,Woman
964285,OSSe3,v1,1366,625,1366,768,5-10-2023,12-17-7,3,15,large,bathroom,loofah.png,scaled,0,zo,laundromat,l2_zo.png,c,0,1514,69593,277878,53,Woman
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,0,small,bathroom,nailclipper.png,scaled,1,zi,bathroom,b2_zi.png,m,0,1598,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,1,large,kitchen,kettle.png,misscaled,1,zi,kitchen,k3_zi.png,c,1,1214,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,2,large,bathroom,tissuebox.png,scaled,0,zo,kitchen,k0_zo.png,c,0,1246,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,3,small,classroom,paperclip.png,misscaled,1,zo,classroom,c2_zo.png,c,1,1488,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,4,large,bathroom,loofah.png,misscaled,1,zi,bathroom,b0_zi.png,c,1,1450,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,5,large,kitchen,pot.png,scaled,1,zo,kitchen,k5_zo.png,c,1,1179,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,6,small,classroom,eraser.png,misscaled,1,zo,classroom,c5_zo.png,c,1,1310,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,7,small,classroom,binderclip.png,misscaled,0,zo,bathroom,b0_zo.png,m,1,1791,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,8,small,kitchen,sponge.png,scaled,1,zi,kitchen,k4_zi.png,c,1,1238,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,9,large,classroom,clipboard.png,misscaled,0,zi,kitchen,k5_zi.png,m,1,1448,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,10,large,classroom,computer.png,misscaled,0,zi,kitchen,k2_zi.png,m,1,1366,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,11,small,kitchen,spoon.png,scaled,0,zi,bathroom,b5_zi.png,c,0,1702,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,12,small,bathroom,lipstick.png,misscaled,0,zo,laundromat,l0_zo.png,m,1,2653,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,13,large,classroom,notebook.png,scaled,0,zo,bathroom,b1_zo.png,m,1,1463,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,14,large,kitchen,toaster.png,scaled,1,zo,kitchen,k1_zo.png,c,1,1437,65101,162253,35,Man
374869,OSSe3,v1,1440,789,1440,900,5-9-2023,0-29-18,2,15,small,kitchen,saltshaker.png,scaled,0,zi,bathroom,b1_zi.png,m,1,1495,65101,162253,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,0,large,classroom,clipboard.png,scaled,1,zo,classroom,c4_zo.png,c,1,1367,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,1,small,classroom,eraser.png,scaled,0,zi,kitchen,k0_zi.png,m,1,1520,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,2,small,kitchen,sponge.png,misscaled,1,zo,kitchen,k4_zo.png,c,1,1330,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,3,small,classroom,binderclip.png,scaled,1,zi,classroom,c1_zi.png,c,1,1501,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,4,small,classroom,paperclip.png,misscaled,0,zo,kitchen,k0_zo.png,m,1,1630,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,5,small,bathroom,floss.png,misscaled,0,zo,laundromat,l5_zo.png,m,1,1785,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,6,large,kitchen,pot.png,misscaled,1,zi,kitchen,k2_zi.png,c,1,1451,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,7,large,kitchen,toaster.png,misscaled,0,zi,laundromat,l3_zi.png,m,1,2038,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,8,large,classroom,computer.png,scaled,0,zo,kitchen,k1_zo.png,m,1,1510,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,9,large,bathroom,tissuebox.png,misscaled,1,zi,bathroom,b3_zi.png,c,1,1812,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,10,large,bathroom,loofah.png,misscaled,0,zi,classroom,c3_zi.png,m,1,1850,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,11,small,bathroom,nailclipper.png,scaled,1,zi,bathroom,b1_zi.png,c,1,1614,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,12,large,bathroom,hairdryer.png,scaled,0,zo,classroom,c5_zo.png,m,1,1525,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,13,small,laundromat,socks.png,scaled,0,zi,kitchen,k5_zi.png,m,1,2037,58089,204135,35,Man
869621,OSSe3,v1,1440,757,1440,900,5-9-2023,14-23-11,3,14,large,classroom,notebook.png,scaled,1,zo,classroom,c2_zo.png,c,1,1744,58089,204135,35,Man
